LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00850","Southern Elementary","370192000850","DD",0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00803","Wiley Accel/Enrichment","370192000803","DD",0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00958","Kirkman Park Elementary","370192000958","DD",0,0,1,4,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00791","Murphey Traditional Academy","370192000791","DD",0,0,0,1,0,0,0,0,0,3,1,0,0,0,5,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00776","Hunter Elementary","370192000776","DD",0,0,0,2,0,0,2,0,0,0,1,0,0,0,5,0,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","01865","Pilot Elementary","370192001865","DD",0,0,0,0,1,0,2,0,0,1,0,0,0,0,4,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
"NC","NORTH CAROLINA","3700030","Alamance-Burlington Schools","00203","Marvin B Smith Elementary","370003000203","DD",0,0,1,2,0,0,1,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3704410","Surry County Schools","01758","Westfield Elementary","370441001758","DD",0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00965","Parkview Village Elementary","370192000965","DD",0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00771","Cyrus P Frazier Elementary","370192000771","DD",0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3704410","Surry County Schools","01663","Cedar Ridge Elementary","370441001663","DD",0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3703090","Moore County Schools","01330","West End Elementary","370309001330","DD",0,0,1,0,0,0,3,0,0,0,0,0,0,1,5,0,4,0,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00954","Fairview Elementary","370192000954","DD",0,1,2,0,0,0,0,0,0,0,1,0,0,0,4,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00800","Vandalia Elementary","370192000800","DD",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00770","Julius I Foust Elementary","370192000770","DD",0,0,2,1,0,0,1,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","02993","Reedy Fork Elementary","370192002993","DD",0,0,4,2,0,0,1,0,0,1,0,0,0,1,9,1,6,0,2,0,0,0,0,3,4,0,0,0,0,0,1,0,1,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00819","Monticello-Brown Summit Elem","370192000819","DD",0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00820","Colfax Elementary","370192000820","DD",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3700360","Bertie County Schools","00106","West Bertie Elementary","370036000106","DD",0,0,2,0,1,0,0,0,0,1,0,0,0,0,4,0,3,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
"NC","NORTH CAROLINA","3703090","Moore County Schools","01325","Sandhills Farm Life Elementary","370309001325","DD",0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"NC","NORTH CAROLINA","3703090","Moore County Schools","02330","Pinehurst Elementary","370309002330","DD",0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,3,0,3,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00777","Irving Park Elementary","370192000777","DD",0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"NC","NORTH CAROLINA","3704410","Surry County Schools","01759","White Plains Elementary","370441001759","DD",0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","02668","Gillespie Park Elementary","370192002668","DD",0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00843","Rankin Elementary","370192000843","DD",0,0,5,1,0,0,0,0,0,1,2,0,0,0,9,1,5,0,3,0,0,0,1,3,2,0,0,0,0,0,0,0,3,0,0
"NC","NORTH CAROLINA","3700030","Alamance-Burlington Schools","00012","North Graham Elementary","370003000012","DD",0,0,1,1,0,0,1,0,0,2,1,0,0,0,6,2,1,0,3,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0
"NC","NORTH CAROLINA","3704410","Surry County Schools","01756","Shoals Elementary","370441001756","DD",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00825","Guilford Elementary","370192000825","DD",0,0,5,1,0,0,0,0,0,1,0,0,0,0,7,3,3,0,1,0,0,0,1,1,4,0,0,0,0,0,0,1,0,0,0
"NC","NORTH CAROLINA","3700030","Alamance-Burlington Schools","00204","R Homer Andrews Elementary","370003000204","DD",0,0,2,1,0,0,0,0,0,1,1,0,0,1,6,1,2,0,3,0,0,0,0,1,2,0,0,0,0,0,2,1,0,0,0
"NC","NORTH CAROLINA","3700360","Bertie County Schools","00104","Aulander Elementary","370036000104","DD",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3702820","Madison County Schools","01154","Mars Hill Elementary","370282001154","DD",0,0,0,0,0,0,6,0,0,0,0,0,0,4,10,0,6,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,4,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","03197","Haynes Inman Education Center","370192003197","DD",0,1,1,1,0,0,2,0,0,2,0,0,0,2,9,0,5,0,4,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,4
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00828","Jesse Wharton Elem","370192000828","DD",0,0,4,0,0,0,1,0,0,1,0,0,0,0,6,0,5,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00814","Alamance Elementary","370192000814","DD",0,0,1,2,0,0,2,0,1,0,0,0,0,1,7,0,5,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00758","Archer Elementary","370192000758","DD",0,1,3,1,1,0,0,0,0,0,0,2,0,0,8,2,4,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00789","Morehead Elementary","370192000789","DD",0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"NC","NORTH CAROLINA","3700030","Alamance-Burlington Schools","00201","Hillcrest Elementary","370003000201","DD",0,0,5,2,0,0,1,0,0,2,1,1,0,2,14,1,7,0,6,0,0,0,3,4,1,0,0,0,0,0,0,2,4,0,0
"NC","NORTH CAROLINA","3704410","Surry County Schools","01750","Franklin Elementary","370441001750","DD",0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3704410","Surry County Schools","01749","Flat Rock Elementary","370441001749","DD",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3704410","Surry County Schools","01753","Mountain Park Elementary","370441001753","DD",0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00766","Ceasar Cone Elementary","370192000766","DD",0,0,2,0,0,0,0,0,0,2,0,0,0,0,4,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","02295","Brooks Global Elementary","370192002295","DD",0,0,2,0,0,0,0,0,0,1,1,0,0,0,4,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","03243","Ronald E. McNair Elementary","370192003243","DD",0,0,2,0,0,0,0,1,0,1,0,0,0,0,4,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00773","General Greene Elementary","370192000773","DD",0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3703090","Moore County Schools","01317","Carthage Elementary","370309001317","DD",0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","03312","George C Simkins Jr Elementary","370192003312","DD",0,0,5,1,0,0,1,0,0,2,0,0,0,0,9,1,6,0,2,0,0,0,0,4,3,0,0,0,0,0,0,1,1,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00794","Clara J Peck Elementary","370192000794","DD",0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3703090","Moore County Schools","01319","Highfalls Elementary","370309001319","DD",0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00848","Sedgefield Elementary","370192000848","DD",0,0,1,1,0,0,1,0,0,2,0,0,0,1,6,1,2,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00853","Sumner Elementary","370192000853","DD",0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00964","Oak View Elementary","370192000964","DD",0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"NC","NORTH CAROLINA","3700030","Alamance-Burlington Schools","00008","Elon Elementary","370003000008","DD",0,0,5,1,0,0,2,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3700030","Alamance-Burlington Schools","02838","Highland Elementary","370003002838","DD",0,0,1,0,0,0,2,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
"NC","NORTH CAROLINA","3700030","Alamance-Burlington Schools","00002","Altamahaw-Ossipee Elementary","370003000002","DD",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3703090","Moore County Schools","03505","McDeeds Creek Elementary","370309003505","DD",0,0,0,1,0,0,1,0,0,1,0,0,0,1,4,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00765","Claxton Elementary","370192000765","DD",0,0,2,1,0,0,1,0,0,0,0,0,0,1,5,0,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","02041","Southwest Elementary","370192002041","DD",0,0,1,0,0,0,2,0,1,0,0,1,0,0,5,0,3,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00769","Erwin Montessori","370192000769","DD",0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00840","Oak Ridge Elementary","370192000840","DD",0,1,0,0,0,0,0,0,1,0,0,0,0,2,4,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00852","Summerfield Elementary","370192000852","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00761","Bluford Elementary","370192000761","DD",0,0,4,0,0,0,0,0,0,1,0,0,0,0,5,0,4,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0
"NC","NORTH CAROLINA","3703090","Moore County Schools","01324","Robbins Elementary","370309001324","DD",0,0,0,2,1,0,2,0,0,0,1,0,0,1,7,0,5,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00779","David D Jones Elementary","370192000779","DD",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3700030","Alamance-Burlington Schools","00015","South Mebane Elementary","370003000015","DD",0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3703090","Moore County Schools","01326","Southern Pines Primary","370309001326","DD",0,0,7,1,0,0,5,0,0,3,0,1,0,1,18,0,13,0,5,0,0,0,1,1,11,0,0,0,0,0,1,2,2,0,0
"NC","NORTH CAROLINA","3703090","Moore County Schools","03212","West Pine Elementary","370309003212","DD",0,0,1,0,1,0,4,0,0,0,0,0,0,1,7,1,5,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0
"NC","NORTH CAROLINA","3700030","Alamance-Burlington Schools","00199","Grove Park Elementary","370003000199","DD",0,0,4,0,0,0,0,0,0,4,0,0,0,1,9,0,4,0,5,0,0,0,0,1,3,0,0,0,0,0,0,1,4,0,0
"NC","NORTH CAROLINA","3703090","Moore County Schools","01315","Aberdeen Elementary","370309001315","DD",1,0,6,2,2,0,2,0,0,0,0,1,0,0,14,0,13,0,1,0,0,0,0,8,5,0,0,0,0,0,1,0,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","02583","Waldo C Falkener Sr Elementary","370192002583","DD",0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00801","Washington Elementary","370192000801","DD",0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00781","James Y Joyner Elementary","370192000781","DD",0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3704410","Surry County Schools","03216","Pilot Mountain Elementary","370441003216","DD",0,0,0,1,0,0,3,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3703090","Moore County Schools","01329","Vass-Lakeview Elementary","370309001329","DD",0,0,1,0,0,0,1,0,0,0,0,0,0,2,4,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","02453","Jefferson Elementary","370192002453","DD",0,0,4,2,0,0,1,0,0,1,1,0,0,0,9,0,7,1,1,0,0,0,0,2,4,0,1,0,0,0,0,0,2,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","02774","McLeansville Elementary","370192002774","DD",0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00826","Jamestown Elementary","370192000826","DD",0,0,3,2,0,0,0,0,0,1,0,0,0,1,7,0,5,0,2,0,0,0,0,2,3,0,0,0,0,0,0,1,1,0,0
"NC","NORTH CAROLINA","3700030","Alamance-Burlington Schools","00197","Eastlawn Elementary","370003000197","DD",0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3703090","Moore County Schools","01331","Westmoore Elementary","370309001331","DD",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00764","Gateway Education Center","370192000764","DD",0,0,1,2,0,0,0,0,0,1,0,0,0,0,4,0,3,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00831","Madison Elementary","370192000831","DD",0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3700030","Alamance-Burlington Schools","00013","Pleasant Grove Elementary","370003000013","DD",0,0,3,1,0,0,1,0,0,1,0,0,0,0,6,1,4,0,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0
"NC","NORTH CAROLINA","3700030","Alamance-Burlington Schools","00005","E M Yoder Elementary","370003000005","DD",0,0,0,0,0,0,3,0,1,0,0,0,0,0,4,0,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
"NC","NORTH CAROLINA","3700030","Alamance-Burlington Schools","00001","Alexander Wilson Elementary","370003000001","DD",0,0,0,1,0,0,4,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3704410","Surry County Schools","01747","Dobson Elementary","370441001747","DD",0,0,0,1,0,0,3,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3703090","Moore County Schools","01316","Cameron Elementary","370309001316","DD",0,0,0,1,1,0,1,0,0,0,0,0,0,2,5,0,3,0,2,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00847","Sedalia Elementary","370192000847","DD",0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3700030","Alamance-Burlington Schools","00003","B. Everett Jordan Elementary","370003000003","DD",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3702820","Madison County Schools","02590","Brush Creek Elementary","370282002590","DD",0,0,0,0,1,0,3,0,0,0,0,0,0,2,6,0,4,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00760","Bessemer Elementary","370192000760","DD",0,0,1,2,1,0,0,0,0,0,1,0,0,1,6,1,3,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0
"NC","NORTH CAROLINA","3702820","Madison County Schools","01151","Hot Springs Elementary","370282001151","DD",0,0,0,0,0,0,5,0,0,0,1,0,0,2,8,0,5,1,2,0,0,0,1,1,3,0,0,0,0,0,0,1,2,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00963","Oak Hill Elementary","370192000963","DD",0,1,2,1,3,0,1,0,0,0,1,0,0,0,9,2,6,1,0,0,0,0,2,3,3,0,0,0,0,0,0,0,1,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","03540","Guilford eLearning Virtual School","370192003540","DD",0,0,11,2,0,0,2,0,1,3,1,1,0,0,21,1,14,0,6,0,0,0,0,2,13,0,0,0,0,0,0,0,6,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00823","Gibsonville Elementary","370192000823","DD",0,0,0,1,0,0,2,0,0,2,1,0,0,1,7,0,3,0,4,0,0,0,1,1,1,0,0,0,0,0,1,2,1,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00818","Brightwood Elementary","370192000818","DD",0,0,1,2,0,0,1,0,0,1,0,0,0,0,5,0,4,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00784","John Van Lindley Elementary","370192000784","DD",0,0,1,0,0,0,1,0,0,1,0,0,0,1,4,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","02990","Northern Guilford Elementary","370192002990","DD",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00756","Edwin A Alderman Elementary","370192000756","DD",0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00851","Stokesdale Elementary","370192000851","DD",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3700030","Alamance-Burlington Schools","00014","South Graham Elementary","370003000014","DD",0,0,3,2,0,0,1,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00817","Allen Jay Elementary","370192000817","DD",0,2,0,1,0,0,1,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00962","Northwood Elementary","370192000962","DD",0,1,3,1,1,0,0,0,0,0,0,0,0,1,7,0,6,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,1,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00854","Union Hill Elementary","370192000854","DD",0,0,1,2,0,0,0,0,0,2,0,0,0,0,5,1,2,0,2,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0
"NC","NORTH CAROLINA","3700030","Alamance-Burlington Schools","00011","Haw River Elementary","370003000011","DD",0,0,0,1,1,0,3,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3700030","Alamance-Burlington Schools","00200","Harvey R Newlin Elementary","370003000200","DD",0,0,2,4,1,0,1,0,0,2,0,0,0,0,10,1,7,0,2,0,0,0,0,6,2,0,0,0,0,0,0,1,1,0,0
"NC","NORTH CAROLINA","3704410","Surry County Schools","03221","Rockford Elementary","370441003221","DD",0,0,0,2,0,0,0,0,0,0,3,0,0,0,5,2,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0
"NC","NORTH CAROLINA","3701920","Guilford County Schools","00833","Millis Road Elementary","370192000833","DD",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3700360","Bertie County Schools","00107","Colerain Elementary","370036000107","DD",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"NC","NORTH CAROLINA","3700030","Alamance-Burlington Schools","00018","Sylvan Elementary","370003000018","DD",0,0,0,0,0,0,4,0,0,0,0,0,0,1,5,0,4,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0
"NC","NORTH CAROLINA","3704140","Sampson County Schools","01675","Midway Elementary","370414001675","DD",0,0,2,3,0,0,1,0,0,1,1,0,0,0,8,2,4,1,1,0,0,0,1,0,5,0,0,0,0,0,0,1,1,0,0
"NC","NORTH CAROLINA","3700840","Edenton-Chowan Schools","00331","White Oak Elementary","370084000331","DD",0,0,3,2,0,0,9,0,0,4,0,1,0,0,19,1,13,0,5,0,0,0,1,4,9,0,0,0,0,0,0,1,4,0,0
"NC","NORTH CAROLINA","3703060","Montgomery County Schools","02099","Star Elementary","370306002099","DD",0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"NC","NORTH CAROLINA","3704140","Sampson County Schools","01678","Plain View Elementary","370414001678","DD",0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
"NC","NORTH CAROLINA","3704140","Sampson County Schools","01667","Clement Elementary","370414001667","DD",0,0,0,0,0,0,3,0,0,0,2,0,0,0,5,0,3,2,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0
"NC","NORTH CAROLINA","3703060","Montgomery County Schools","01312","Troy Elementary","370306001312","DD",0,0,5,0,0,0,4,0,0,1,1,0,0,2,13,0,9,0,4,0,0,0,4,1,4,0,0,0,0,0,1,0,3,0,0
